Date,Open,High,Low,Close,Volume,Price,Change In Price,Divergence Factor 1,Divergence Factor 2,Divergence Factor 3,Divergence Factor 4,DF Avg Rank,% Rank of DF Avgs,Divergence Factor 1 Rank,Divergence Factor 2 Rank,Divergence Factor 3 Rank,Divergence Factor 4 Rank,Momentum Factor 1,Momentum Factor 2,Momentum Factor 3,Momentum Factor 4,Momentum Factor 1 Rank,Momentum Factor 2 Rank,Momentum Factor 3 Rank,Momentum Factor 4 Rank,MF Avg Rank,% Rank of MF Avgs,RSI,MACD,WPCTR,CCI,CCI Percentile,PNL Percentile,pdi,mdi,adx
2019-03-24 17:00:00+00:00,8.86262,8.89195,8.85797,8.874839999999999,19994,8.874839999999999,0.0006988482814345265,-0.08026775016929732,-0.9222677501692973,0.005251770212039937,-0.30711627906976746,1.0,1.0,1.0,1.0,1.0,1.0,0.004214216249460279,0.12838651144727464,5.239531078869953,-18.36652829797618,1.0,1.0,1.0,1.0,1.0,1.0,63.589715294636484,-0.005005858539606223,-62.934862024392125,-6.790309096346548,0.5348837209302325,0.842,26.463471649814096,20.610221364858177,24.41896075250227
2019-03-25 17:00:00+00:00,8.87464,8.890080000000001,8.852219999999999,8.860560000000001,20992,8.860560000000001,-0.0016103389927371557,-0.06607282387873104,-0.8720728238787311,0.0036680697753733206,-0.4036744186046512,0.5,0.0,1.0,1.0,0.0,0.0,0.0023095639619974406,0.43119350673293155,-26.53331166427194,-70.4921585091664,0.0,1.0,0.0,0.0,0.25,0.0,60.90150073980173,-0.006179726372526062,-70.96049008036786,-43.74233444988084,0.40232558139534885,0.806,24.653123450690146,20.239258922137573,23.37704222299261
2019-03-26 17:00:00+00:00,8.86059,8.8654,8.824119999999999,8.839960000000001,23873,8.839960000000001,-0.00232761628478159,-0.030611553888628407,-0.8106115538886285,0.003509614603946414,-0.6730232558139535,0.5,0.5,1.0,1.0,0.0,0.0,0.008855952466554129,-3.2438513231597454,-56.47084375947222,-64.45730523667254,1.0,0.0,0.0,0.5,0.375,0.5,55.24398427763432,-0.008672304003757958,-85.71762096538697,-140.68789146100107,0.10697674418604651,0.78,22.820066472419583,23.7957900054173,21.85676171452396
2019-03-27 17:00:00+00:00,8.83998,8.84366,8.80274,8.8135,23135,8.8135,-0.0029977148745660106,0.1215606605198729,-0.6124393394801271,0.007846320140864489,-0.7153953488372093,0.75,0.6666666666666667,1.0,1.0,1.0,0.0,0.013698895568794,8.333145542022123,-91.04215124524862,-98.66681794973762,1.0,1.0,0.0,0.0,0.5,0.6666666666666667,36.13835003197595,-0.012637117771774342,-94.15471534115632,-197.53037150067834,0.018604651162790697,0.734,21.141922882520667,25.888131824015144,21.016411844569358
2019-03-28 17:00:00+00:00,8.8133,8.82858,8.79978,8.81178,20781,8.81178,-0.00019517420494410568,0.11223628691983122,-0.6117637130801687,-0.0007809846424756209,-0.679813953488372,0.5,0.375,0.75,1.0,0.0,0.25,0.017430444773470555,5.305890768884524,-110.6927317749633,-94.78221199349056,1.0,0.75,0.0,0.25,0.5,0.75,32.59579659513149,-0.015736648584073976,-93.58426005132567,-168.82615992220573,0.044186046511627906,0.724,20.025723020761816,25.063974289942248,20.313371099153205
2019-03-29 17:00:00+00:00,8.811539999999999,8.8132,8.80246,8.80604,2464,8.80604,-0.0006516129921978493,0.09208990988175236,-0.6259100901182476,0.002566359036245138,-0.6203255813953488,0.5,0.4,0.6,0.6,0.2,0.6,0.019274701902224578,-7.731570937320228,-117.7146594837196,-111.37809957710788,1.0,0.0,0.0,0.0,0.25,0.2,32.34824720708836,-0.018443612626942496,-96.6531223267754,-141.4147022430965,0.09767441860465116,0.718,19.60993674526343,24.543580768649747,19.660547549838206
2019-03-31 16:00:00+00:00,8.815439999999999,8.830739999999999,8.798580000000001,8.79921,16534,8.79921,-0.0007759049536534728,0.12863207792884304,-0.5693679220711569,0.002687001633553949,-0.5235813953488372,0.75,0.8333333333333333,1.0,1.0,0.33333333333333337,0.6666666666666667,0.020721744360340466,6.181987687323911,-125.06804588139083,-144.7743604255383,1.0,0.8333333333333333,0.0,0.0,0.4583333333333333,0.5,25.707088056796238,-0.020899113086432664,-99.66532086697873,-110.85253450009425,0.1744186046511628,0.698,21.8018808336098,23.003404248408575,18.447769549961915
2019-04-01 16:00:00+00:00,8.79905,8.80265,8.7792,8.78121,14391,8.78121,-0.0020477333635735753,0.11244465281033494,-0.547555347189665,0.004478258123237703,-0.5204651162790698,0.7857142857142858,0.8571428571428571,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,0.020667640937377385,-3.784645140527502,-84.68081278092703,-162.64273374626092,0.8571428571428571,0.14285714285714288,0.5714285714285715,0.0,0.3928571428571429,0.42857142857142855,20.920524484880858,-0.024020669137755135,-99.03188517483851,-122.64381378211485,0.13953488372093023,0.66,20.778003610318336,25.804289614573957,17.900794684313382
2019-04-02 16:00:00+00:00,8.78122,8.83456,8.78076,8.8246,18961,8.8246,0.004929064649577341,0.03158566442673334,-0.7324143355732666,0.0047833238690905555,-0.450046511627907,0.5625,0.5,0.375,0.375,0.75,0.75,0.017391888786196574,-13.592418735582072,-49.90594474536972,-121.59191351449401,0.5,0.0,0.75,0.25,0.375,0.375,34.729216361869675,-0.022731282350182624,-78.13312782968852,-66.93674834790474,0.313953488372093,0.764,24.78434937157898,23.121458921563026,16.870106968938234
2019-04-03 16:00:00+00:00,8.8244,8.8302,8.795960000000001,8.8037,17006,8.8037,-0.002371188349708233,0.10025524821586705,-0.6097447517841329,0.007778008959422277,-0.3867441860465116,0.7777777777777778,0.7777777777777777,0.5555555555555556,0.7777777777777777,0.8888888888888888,0.8888888888888888,0.015112232385286362,-1.1991404747431744,-80.80693344843618,-140.71356361529988,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.41666666666666663,0.5555555555555556,27.20759602934845,-0.02312926954111383,-88.19959541470007,-63.88898630818083,0.32325581395348835,0.71,23.135728826549748,21.583451542888405,15.913039804661311
