Date,Open,High,Low,Close,Volume,Price,Change In Price,Divergence Factor 1,Divergence Factor 2,Divergence Factor 3,Divergence Factor 4,DF Avg Rank,% Rank of DF Avgs,Divergence Factor 1 Rank,Divergence Factor 2 Rank,Divergence Factor 3 Rank,Divergence Factor 4 Rank,Momentum Factor 1,Momentum Factor 2,Momentum Factor 3,Momentum Factor 4,Momentum Factor 1 Rank,Momentum Factor 2 Rank,Momentum Factor 3 Rank,Momentum Factor 4 Rank,MF Avg Rank,% Rank of MF Avgs,RSI,MACD,WPCTR,CCI,CCI Percentile,PNL Percentile,pdi,mdi,adx
2019-03-24 17:00:00+00:00,145.30100000000002,145.803,144.674,145.014,61208,145.014,-0.0014333165810549596,0.0476168151273636,-0.8543831848726364,0.010764371036345232,-0.560139534883721,1.0,1.0,1.0,1.0,1.0,1.0,-1.2188405317281479,6.477459953137718,-224.1162922200615,51.71914435847573,1.0,1.0,1.0,1.0,1.0,1.0,52.215686274509814,0.11762791686371088,-75.0825402990869,-70.07770632368798,0.34186046511627904,0.902,20.80250602993246,24.88176506346187,23.57825701842689
2019-03-25 17:00:00+00:00,145.017,146.469,144.638,146.094,64344,146.094,0.007419960667648508,0.011582538938375797,-0.9404174610616242,0.00013374492215040973,-0.5310697674418604,0.25,0.0,0.0,0.0,0.0,1.0,-1.2959566151474746,-3.029447677831847,-146.48103275973105,87.47792517146438,0.0,0.0,1.0,1.0,0.5,0.0,56.271308092589294,0.11147015545532213,-54.10759370751604,-45.645966946859005,0.42093023255813955,0.952,22.302848777080587,22.484293409981802,21.923033418150776
2019-03-26 17:00:00+00:00,146.092,146.411,145.535,146.046,72829,146.046,-0.00032860957371079014,0.06808876386935453,-0.8779112361306454,-0.0002181950484066086,-0.49483720930232555,0.625,0.5,1.0,0.5,0.0,1.0,-1.3181534712150835,-4.278849101831064,-147.3508346685282,99.00990099009887,0.0,0.0,0.5,1.0,0.375,0.0,49.85737571312148,0.10154632352049475,-59.763812737241864,-34.10166845795638,0.4511627906976744,0.946,21.247998622969963,21.420861531586024,20.386040075037243
2019-03-27 17:00:00+00:00,146.04399999999998,146.51,144.253,144.434,85331,144.434,-0.011098984771058529,0.10022920247955411,-0.7697707975204459,0.007737785480231872,-0.5769767441860465,0.6666666666666667,0.6666666666666667,1.0,1.0,0.6666666666666667,0.0,-1.0302318801431056,2.8992552740258617,-200.7837489787727,-14.677984408104567,1.0,0.6666666666666667,0.33333333333333337,0.0,0.5,0.6666666666666667,44.523289665211,-0.03597857413237193,-93.75790805567286,-83.70460694742775,0.2930232558139535,0.87,18.783045935217444,25.525272734439454,20.016795512951692
2019-03-28 17:00:00+00:00,144.436,145.496,143.832,144.138,87941,144.138,-0.0020514818056607247,0.15595405532114393,-0.7020459446788561,0.005885524791770151,-0.6161395348837209,0.625,0.5,1.0,1.0,0.5,0.0,-0.6361596149996274,14.164953961092593,-257.39222134343333,-24.28228503239911,1.0,1.0,0.0,0.0,0.5,0.625,35.55085172865638,-0.16692852444009532,-93.93819334389835,-98.93391592883937,0.24186046511627907,0.858,17.19889168802069,25.50631387400487,19.97652081683056
2019-03-29 17:00:00+00:00,144.14,144.52100000000002,143.888,144.472,8904,144.472,0.002314543148929163,0.17099546804188154,-0.7010045319581184,-0.006896178314071701,-0.6324651162790698,0.5,0.2,1.0,1.0,0.0,0.0,-0.5501467620809137,7.084066916433237,-175.8126142089811,-39.177141591448446,1.0,0.8,0.6,0.0,0.6,0.8,28.92396620720308,-0.24097844534281876,-86.1531804413671,-98.96385964413783,0.23953488372093024,0.872,16.62449109892882,24.654465860740444,19.93912288471808
2019-03-31 16:00:00+00:00,144.80200000000002,146.285,144.395,146.275,49633,146.275,0.012402694524257598,0.10567276136896389,-0.8543272386310361,-0.016530812517351678,-0.45999999999999996,0.5416666666666667,0.33333333333333337,0.6666666666666667,0.5,0.0,1.0,-0.4373202048131759,-2.942682026884036,118.0652879849601,-34.66074175354674,1.0,0.33333333333333337,1.0,0.16666666666666669,0.625,0.8333333333333333,40.90444795245606,-0.1524195122000549,-46.413687212107625,-16.11881249323885,0.5,0.96,24.063287428659823,22.263613061842396,18.792380437963494
2019-04-01 16:00:00+00:00,146.27200000000002,146.35,144.938,145.10399999999998,52223,145.10399999999998,-0.008037684969087973,0.13635463874563736,-0.7696453612543627,0.0010678531731513688,-0.41762790697674423,0.75,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.5714285714285715,1.0,-0.4514723869559987,-0.7546745843042757,7.718601830408972,-181.3871430146657,0.8571428571428571,0.42857142857142855,0.8571428571428571,0.0,0.5357142857142857,0.5714285714285715,37.004368279569846,-0.17471186358730506,-72.09914454924343,-19.84825055839047,0.4883720930232558,0.906,22.65488199418172,20.652288596095268,17.780364781215184
2019-04-02 16:00:00+00:00,145.102,147.197,145.049,146.96200000000002,63283,146.96200000000002,0.012723323254400551,0.051849247278220545,-0.9221507527217794,-0.013214898068330247,-0.2135348837209302,0.375,0.125,0.25,0.125,0.125,1.0,-0.7454722745384572,-7.675687707860618,118.39795321239563,-60.21964861664857,0.5,0.0,1.0,0.125,0.40625,0.125,48.55791595596222,-0.041969838450967245,-26.491310474400734,72.75674920368877,0.7604651162790698,0.974,24.433271643332034,18.463131255035066,17.50445144897839
2019-04-03 16:00:00+00:00,146.96,146.96200000000002,145.722,145.81,49808,145.81,-0.0078696456314185,0.12294108454446007,-0.8170589154555399,0.00373015754049207,-0.1772093023255813,0.7222222222222223,0.7777777777777777,0.6666666666666667,0.5555555555555556,0.6666666666666667,1.0,-0.8468628158120453,-8.778559701870094,54.59159179754422,-146.49201015019517,0.4444444444444444,0.0,0.7777777777777777,0.1111111111111111,0.3333333333333333,0.0,42.47192671394807,-0.029388823447277446,-53.54626585251282,74.26519221620411,0.7627906976744186,0.94,22.922682621013426,17.32164665163792,17.24824621190137
