Date,Open,High,Low,Close,Volume,Price,Change In Price,Divergence Factor 1,Divergence Factor 2,Divergence Factor 3,Divergence Factor 4,DF Avg Rank,% Rank of DF Avgs,Divergence Factor 1 Rank,Divergence Factor 2 Rank,Divergence Factor 3 Rank,Divergence Factor 4 Rank,Momentum Factor 1,Momentum Factor 2,Momentum Factor 3,Momentum Factor 4,Momentum Factor 1 Rank,Momentum Factor 2 Rank,Momentum Factor 3 Rank,Momentum Factor 4 Rank,MF Avg Rank,% Rank of MF Avgs,RSI,MACD,WPCTR,CCI,CCI Percentile,PNL Percentile,pdi,mdi,adx
2019-03-24 17:00:00+00:00,5.02974,5.0304400000000005,4.99421,5.00024,90275,5.00024,-0.004513581307577795,0.05716257748606551,-0.6508374225139344,-0.004031684745707772,-0.17776744186046511,1.0,1.0,1.0,1.0,1.0,1.0,-0.021978657514802435,2.93571276015939,-106.79487384605696,31.038510151513574,1.0,1.0,1.0,1.0,1.0,1.0,52.96989422294546,0.006797575473672879,-45.51951621770209,-1.0765471999380125,0.5302325581395348,0.708,23.640777192956577,25.306104300246684,23.14902521457784
2019-03-25 17:00:00+00:00,5.00017,5.04058,4.995769999999999,5.02402,79023,5.02402,0.004744498767556414,0.04193884461113717,-0.7280611553888628,-0.007128375619301161,-0.16534883720930238,0.25,0.0,0.0,0.0,0.0,1.0,-0.0225732161008505,-1.879883348238259,-51.95043013363714,75.39778902154123,0.0,0.0,1.0,1.0,0.5,0.0,54.408629658054075,0.007836045011506698,-30.993830554028225,29.51174570123202,0.6046511627906976,0.77,23.569351327962487,23.51984982170321,21.50303218792504
2019-03-26 17:00:00+00:00,5.02404,5.052219999999999,5.0216400000000005,5.04188,91718,5.04188,0.003548618353474567,0.10619367609522323,-0.7058063239047768,-0.01173453486385927,-0.05386046511627918,0.625,0.5,1.0,0.5,0.0,1.0,-0.028646637031790156,-2.925850099501048,-8.687235713662904,87.44753940990213,0.0,0.0,1.0,1.0,0.5,0.5,51.426365040428884,0.009985090432754973,-20.084295400403,80.62977227284104,0.7581395348837209,0.812,24.28419534511429,22.35991038007885,20.261777191056165
2019-03-27 17:00:00+00:00,5.04188,5.06001,4.9922,4.99734,81503,4.99734,-0.008873257531277302,0.06974266812522789,-0.6242573318747721,-0.0041106868363627765,-0.15446511627906967,0.75,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,-0.023255423948828735,-2.8868131204122918,-22.091752812497013,5.0426827072012745,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.0,0.33333333333333337,0.0,52.63378120786649,0.00800197684048154,-47.29094129863757,6.067734799849418,0.5395348837209303,0.694,21.7255373193929,24.578384653679908,19.254588492622986
2019-03-28 17:00:00+00:00,4.99734,5.03076,4.9746,4.988980000000001,81417,4.988980000000001,-0.0016742908204283975,0.14442881700265664,-0.5115711829973434,0.006157176788022382,-0.23041860465116282,0.75,0.75,1.0,1.0,1.0,0.0,-0.015919454451367443,5.660782654885004,-53.31751179599695,-13.369466303732887,1.0,1.0,0.25,0.0,0.5625,0.75,45.171629445823044,0.005690170158895391,-52.397532221610966,-50.72068740981022,0.4255813953488372,0.656,19.859285734631662,25.159132895026637,18.72016214080005
2019-03-29 17:00:00+00:00,4.9891,5.00202,4.9843,5.0017,7653,5.0017,0.0025463745957359503,0.1566442673334375,-0.5553557326665625,-0.00882131684635957,-0.2724651162790697,0.5,0.2,1.0,0.8,0.2,0.0,-0.017099769466730308,5.08392393926912,49.88303976647857,21.312753663753664,0.8,0.8,1.0,0.4,0.75,0.8,43.02444265377367,0.004828781218519929,-39.14473684210568,-46.88374663103304,0.43953488372093025,0.712,19.296051033411274,24.44558776110557,18.223909099821604
2019-03-31 16:00:00+00:00,4.99758,5.03876,4.98458,5.03846,73174,5.03846,0.007322625188913041,0.11277022451424698,-0.689229775485753,-0.013272641403899567,-0.15316279069767447,0.4583333333333333,0.16666666666666669,0.6666666666666667,0.33333333333333337,0.0,0.8333333333333333,-0.014744064484844444,-5.4303239075563,225.86266438554532,-1.5679394100584119,1.0,0.0,1.0,0.16666666666666669,0.5416666666666666,0.5,48.5624106130098,0.007031296650208851,-14.466970998926179,42.46069648861273,0.6488372093023256,0.802,23.43974316101821,22.357674840503623,17.090967577424813
2019-04-01 16:00:00+00:00,5.03846,5.04023,4.98946,5.008719999999999,77054,5.008719999999999,-0.005920086404174346,0.14247538677918423,-0.5915246132208157,0.0016051827845785776,-0.13632558139534878,0.7857142857142857,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8571428571428571,-0.016948750729978812,-0.008301740023753723,-29.069303135334454,-91.18098037023496,0.7142857142857143,0.5714285714285715,0.42857142857142855,0.0,0.4285714285714286,0.14285714285714288,45.64925130962856,0.006304363764492393,-34.432062298604194,25.58596631117355,0.5976744186046512,0.734,21.80950762751561,20.583546817733854,16.076747802291273
2019-04-02 16:00:00+00:00,5.00871,5.05239,5.0046800000000005,5.02952,85096,5.02952,0.0041441586908357655,0.06652601969057664,-0.7194739803094234,-0.012595264134137914,-0.020883720930232608,0.375,0.125,0.25,0.125,0.125,1.0,-0.023927365301180004,-4.4712358922456445,13.241820292990406,22.626413653787928,0.125,0.125,0.75,0.625,0.40625,0.125,52.551045035478,0.007322244110275378,-20.468582169710256,82.65265990145079,0.7651162790697674,0.786,22.082901105128787,19.053450100117498,15.454438209868602
2019-04-03 16:00:00+00:00,5.0295,5.03937,4.9946,4.9985599999999994,64458,4.9985599999999994,-0.006174681168636822,0.11250976715111735,-0.5864902328488826,0.0033618334971067523,-0.12690697674418605,0.75,0.7222222222222223,0.5555555555555556,0.7777777777777777,0.8888888888888888,0.7777777777777777,-0.025708816998831985,-8.543267374964493,-3.360967958772822,-8.642489036844147,0.1111111111111111,0.0,0.6666666666666667,0.2222222222222222,0.25,0.0,48.05752111390088,0.005566540744604609,-41.25268528464069,16.299875597457724,0.5720930232558139,0.699,20.539922732840886,19.295321197914898,14.57371925358798
